4369. 	b	4.18	0	24	4	-70	9.84	0.44	-15.4	14.16	3.56	-54.6
4370. 	b	4.18	0	20	-38	22	17.8	-19	18.48	2.2	-19	3.52
4371. 	W	80.379	1	-84	16	64	-56.28	11.84	46.72	-27.72	4.16	17.28
4372. 	b	4.18	0	-18	-78	-56	-10.8	-78	-54.88	-7.2	-0	-1.12
4373. 	b	4.18	0	78	0	68	9.36	0	34.68	68.64	0	33.32
4374. 	b	4.18	0	34	48	46	12.58	12.96	12.88	21.42	35.04	33.12
4375. 	b	4.18	0	20	100	96	8.8	59	77.76	11.2	41	18.24
4376. 	W	80.379	1	-76	94	2	-12.92	62.04	1.46	-63.08	31.96	0.54
4377. 	b	4.18	0	-26	-46	-44	-13.26	-13.8	-39.6	-12.74	-32.2	-4.4
4378. 	b	4.18	0	-12	18	62	-10.68	4.32	13.02	-1.32	13.68	48.98
4379. 	W	80.379	1	-66	32	46	-1.32	15.68	5.98	-64.68	16.32	40.02
4380. 	b	4.18	0	2	-40	80	0.06	-20.4	80	1.94	-19.6	0
4381. 	b	4.18	0	78	-52	-58	63.96	-14.04	-28.42	14.04	-37.96	-29.58
4382. 	W	80.379	1	-96	-2	-74	-33.6	-0.92	-74	-62.4	-1.08	-0
4383. 	W	80.379	1	-94	2	100	-44.18	0.2	65	-49.82	1.8	35
4384. 	b	4.18	0	64	-46	-2	23.68	-41.86	-0.76	40.32	-4.14	-1.24
4385. 	b	4.18	0	-30	-8	100	-9.9	-7.6	13	-20.1	-0.4	87
4386. 	b	4.18	0	-6	-80	30	-0.42	-0.8	6.3	-5.58	-79.2	23.7
4387. 	b	4.18	0	-26	82	-24	-26	81.18	-16.32	-0	0.82	-7.68
4388. 	b	4.18	0	-34	90	-74	-25.5	72.9	-5.18	-8.5	17.1	-68.82
4389. 	W	80.379	1	-86	-98	-58	-33.54	-69.58	-24.94	-52.46	-28.42	-33.06
4390. 	b	4.18	0	100	98	36	14	30.38	21.6	86	67.62	14.4
4391. 	b	4.18	0	50	62	-86	23	50.22	-55.04	27	11.78	-30.96
4392. 	b	4.18	0	-22	42	-14	-13.86	12.18	-9.52	-8.14	29.82	-4.48
4393. 	W	80.379	1	-72	-38	20	-25.2	-28.12	3.8	-46.8	-9.88	16.2
4394. 	b	4.18	0	-8	62	28	-3.84	37.2	17.64	-4.16	24.8	10.36
4395. 	b	4.18	0	26	-42	36	14.04	-35.7	20.52	11.96	-6.3	15.48
4396. 	b	4.18	0	-30	48	-62	-3.3	12	-33.48	-26.7	36	-28.52
4397. 	b	4.18	0	-4	20	26	-1.72	3.4	9.1	-2.28	16.6	16.9
4398. 	b	4.18	0	8	70	14	2.32	26.6	6.86	5.68	43.4	7.14
4399. 	W	80.379	1	-78	-50	8	-12.48	-31.5	2.32	-65.52	-18.5	5.68
4400. 	b	4.18	0	-14	-66	-30	-3.08	-27.72	-25.5	-10.92	-38.28	-4.5
4401. 	Z	91.187	1	-42	-24	-2	-9.66	-13.68	-0.98	-32.34	-10.32	-1.02
4402. 	W	80.379	1	-68	26	-42	-13.6	0.78	-31.92	-54.4	25.22	-10.08
4403. 	Tau	1.777	0	-56	-16	70	-9.52	-4.96	37.1	-46.48	-11.04	32.9
4404. 	Tau	1.777	0	-54	14	-2	-40.5	4.06	-0.32	-13.5	9.94	-1.68
4405. 	W	80.379	1	-60	-94	52	-42.6	-42.3	11.44	-17.4	-51.7	40.56
4406. 	W	80.379	1	-66	-38	6	-46.2	-30.4	1.8	-19.8	-7.6	4.2
4407. 	b	4.18	0	50	-42	-68	29	-1.26	-8.16	21	-40.74	-59.84
4408. 	b	4.18	0	42	-10	-56	25.2	-4.9	-30.8	16.8	-5.1	-25.2
4409. 	b	4.18	0	40	60	-40	2.4	15.6	-38.8	37.6	44.4	-1.2
4410. 	b	4.18	0	16	-94	-76	9.44	-70.5	-9.12	6.56	-23.5	-66.88
4411. 	b	4.18	0	20	-2	10	17.2	-1.74	1.1	2.8	-0.26	8.9
4412. 	W	80.379	1	-88	-48	94	-71.28	-32.64	10.34	-16.72	-15.36	83.66
4413. 	b	4.18	0	18	50	-76	12.96	43	-2.28	5.04	7	-73.72
4414. 	b	4.18	0	72	74	-78	15.84	59.94	-58.5	56.16	14.06	-19.5
4415. 	b	4.18	0	62	36	-78	35.96	19.08	-53.82	26.04	16.92	-24.18
4416. 	b	4.18	0	44	72	-94	34.76	59.04	-62.04	9.24	12.96	-31.96
4417. 	Tau	1.777	0	-56	62	50	-50.4	16.74	49	-5.6	45.26	1
4418. 	b	4.18	0	16	6	38	14.88	1.2	0.38	1.12	4.8	37.62
4419. 	b	4.18	0	58	64	32	7.54	53.76	28.48	50.46	10.24	3.52
4420. 	b	4.18	0	80	-46	96	4.8	-41.86	81.6	75.2	-4.14	14.4
4421. 	b	4.18	0	86	-60	-98	4.3	-43.8	-75.46	81.7	-16.2	-22.54
4422. 	W	80.379	1	-74	68	78	-16.28	17.68	67.08	-57.72	50.32	10.92
4423. 	W	80.379	1	-88	82	70	-82.72	18.04	67.2	-5.28	63.96	2.8
4424. 	W	80.379	1	-90	46	54	-18	15.64	42.12	-72	30.36	11.88
4425. 	Tau	1.777	0	-56	-48	72	-53.2	-22.56	51.12	-2.8	-25.44	20.88
4426. 	b	4.18	0	88	-56	92	80.08	-49.28	62.56	7.92	-6.72	29.44
4427. 	W	80.379	1	-60	-32	56	-29.4	-17.92	22.4	-30.6	-14.08	33.6
4428. 	b	4.18	0	90	-6	42	19.8	-2.22	25.62	70.2	-3.78	16.38
4429. 	b	4.18	0	82	76	36	31.98	16.72	32.04	50.02	59.28	3.96
4430. 	b	4.18	0	-2	12	-20	-0.36	0.6	-13.2	-1.64	11.4	-6.8
4431. 	Tau	1.777	0	-56	-26	22	-33.04	-8.84	12.1	-22.96	-17.16	9.9
4432. 	b	4.18	0	-22	-56	78	-21.12	-2.8	1.56	-0.88	-53.2	76.44
4433. 	W	80.379	1	-64	-90	32	-63.36	-25.2	26.24	-0.64	-64.8	5.76
4434. 	b	4.18	0	18	-32	10	10.98	-20.8	0.3	7.02	-11.2	9.7
4435. 	b	4.18	0	92	-90	-96	15.64	-29.7	-42.24	76.36	-60.3	-53.76
4436. 	b	4.18	0	98	-44	64	81.34	-14.08	7.68	16.66	-29.92	56.32
4437. 	b	4.18	0	22	30	-94	12.76	21.9	-24.44	9.24	8.1	-69.56
4438. 	W	80.379	1	-66	-34	-12	-25.08	-24.14	-11.28	-40.92	-9.86	-0.72
4439. 	b	4.18	0	66	-36	-76	0.66	-25.2	-20.52	65.34	-10.8	-55.48
4440. 	b	4.18	0	16	46	-48	1.12	22.54	-44.16	14.88	23.46	-3.84
4441. 	b	4.18	0	-24	42	88	-7.92	22.68	12.32	-16.08	19.32	75.68
4442. 	W	80.379	1	-98	40	-46	-84.28	8.4	-26.22	-13.72	31.6	-19.78
4443. 	W	80.379	1	-86	-2	84	-84.28	-1.52	49.56	-1.72	-0.48	34.44
4444. 	b	4.18	0	-34	8	-72	-19.72	6.56	-2.16	-14.28	1.44	-69.84
4445. 	b	4.18	0	72	-58	14	23.76	-1.74	2.24	48.24	-56.26	11.76
4446. 	b	4.18	0	96	52	18	66.24	39.52	7.02	29.76	12.48	10.98
4447. 	b	4.18	0	16	64	-94	1.44	17.28	-15.04	14.56	46.72	-78.96
4448. 	b	4.18	0	-34	-94	-68	-7.82	-27.26	-44.2	-26.18	-66.74	-23.8
4449. 	b	4.18	0	38	52	-22	27.36	43.16	-1.54	10.64	8.84	-20.46
4450. 	W	80.379	1	-82	-46	-68	-38.54	-26.22	-58.48	-43.46	-19.78	-9.52
4451. 	Tau	1.777	0	-54	-42	30	-47.52	-5.46	12.6	-6.48	-36.54	17.4
4452. 	b	4.18	0	44	66	-86	27.72	11.88	-73.96	16.28	54.12	-12.04
4453. 	b	4.18	0	-6	14	72	-3.12	8.82	37.44	-2.88	5.18	34.56
4454. 	b	4.18	0	76	-74	-16	4.56	-15.54	-3.2	71.44	-58.46	-12.8
4455. 	b	4.18	0	26	-64	72	22.88	-40.96	42.48	3.12	-23.04	29.52
4456. 	b	4.18	0	4	26	4	3.04	15.34	0.68	0.96	10.66	3.32
4457. 	W	80.379	1	-88	-58	-60	-77.44	-15.66	-13.2	-10.56	-42.34	-46.8
4458. 	b	4.18	0	76	28	18	3.04	11.2	2.52	72.96	16.8	15.48
4459. 	b	4.18	0	52	18	-66	35.88	5.22	-43.56	16.12	12.78	-22.44
4460. 	b	4.18	0	76	-46	-56	47.12	-15.64	-21.84	28.88	-30.36	-34.16
4461. 	W	80.379	1	-92	-20	-72	-29.44	-14	-44.64	-62.56	-6	-27.36
4462. 	b	4.18	0	38	-42	32	11.02	-18.06	19.84	26.98	-23.94	12.16
4463. 	b	4.18	0	24	-32	-22	1.68	-7.36	-14.74	22.32	-24.64	-7.26
4464. 	b	4.18	0	-36	40	24	-28.44	11.6	0.96	-7.56	28.4	23.04
4465. 	Z	91.187	1	-42	-14	24	-8.4	-6.86	0.96	-33.6	-7.14	23.04
4466. 	W	80.379	1	-86	-54	34	-19.78	-5.4	5.44	-66.22	-48.6	28.56
4467. 	b	4.18	0	58	-42	-92	45.82	-17.22	-22.08	12.18	-24.78	-69.92
4468. 	W	80.379	1	-60	-2	-92	-40.8	-0.5	-51.52	-19.2	-1.5	-40.48
4469. 	Tau	1.777	0	-54	-80	-68	-20.52	-12.8	-5.44	-33.48	-67.2	-62.56
4470. 	b	4.18	0	58	-18	-52	56.26	-7.38	-13	1.74	-10.62	-39
4471. 	b	4.18	0	36	-50	12	21.96	-15	4.92	14.04	-35	7.08
4472. 	b	4.18	0	-24	-68	-84	-16.08	-25.84	-36.12	-7.92	-42.16	-47.88
4473. 	b	4.18	0	94	-18	-50	93.06	-16.2	-29	0.94	-1.8	-21
4474. 	b	4.18	0	22	-40	-18	5.28	-39.6	-12.42	16.72	-0.4	-5.58
4475. 	b	4.18	0	34	-24	-14	19.04	-6.72	-2.38	14.96	-17.28	-11.62
4476. 	b	4.18	0	98	80	16	60.76	74.4	8	37.24	5.6	8
4477. 	Tau	1.777	0	-52	98	38	-32.76	49	4.94	-19.24	49	33.06
4478. 	b	4.18	0	12	-44	-66	0.6	-42.68	-18.48	11.4	-1.32	-47.52
4479. 	b	4.18	0	24	86	0	8.4	12.9	0	15.6	73.1	0
4480. 	b	4.18	0	26	0	-74	3.9	0	-47.36	22.1	0	-26.64
4481. 	W	80.379	1	-90	94	-44	-30.6	10.34	-11.88	-59.4	83.66	-32.12
4482. 	b	4.18	0	-30	-70	30	-2.7	-11.2	12.6	-27.3	-58.8	17.4
4483. 	W	80.379	1	-70	-64	28	-53.9	-55.04	4.76	-16.1	-8.96	23.24
4484. 	b	4.18	0	-32	-78	-46	-12.48	-39	-0.46	-19.52	-39	-45.54
4485. 	W	80.379	1	-82	-68	-16	-70.52	-31.28	-11.68	-11.48	-36.72	-4.32
4486. 	b	4.18	0	54	72	-66	20.52	69.12	-32.34	33.48	2.88	-33.66
4487. 	b	4.18	0	-22	0	-98	-21.12	0	-79.38	-0.88	0	-18.62
4488. 	b	4.18	0	72	-8	46	15.12	-3.68	44.16	56.88	-4.32	1.84
4489. 	b	4.18	0	-24	92	-2	-16.32	71.76	-0.18	-7.68	20.24	-1.82
4490. 	b	4.18	0	92	0	62	71.76	0	3.1	20.24	0	58.9
4491. 	W	80.379	1	-58	-8	92	-13.34	-7.92	91.08	-44.66	-0.08	0.92
4492. 	b	4.18	0	36	56	-82	35.28	2.8	-26.24	0.72	53.2	-55.76
4493. 	b	4.18	0	56	-14	-90	7.84	-3.08	-65.7	48.16	-10.92	-24.3
4494. 	Tau	1.777	0	-54	98	98	-28.08	13.72	30.38	-25.92	84.28	67.62
4495. 	b	4.18	0	96	-90	-36	5.76	-46.8	-3.6	90.24	-43.2	-32.4
4496. 	W	80.379	1	-72	-56	46	-54.72	-29.12	30.36	-17.28	-26.88	15.64
4497. 	b	4.18	0	4	-72	-38	3.28	-50.4	-38	0.72	-21.6	-0
4498. 	W	80.379	1	-88	4	-80	-40.48	2.56	-72.8	-47.52	1.44	-7.2
4499. 	b	4.18	0	52	4	32	24.96	1.12	27.84	27.04	2.88	4.16
4500. 	b	4.18	0	64	40	100	40.96	36	27	23.04	4	73
4501. 	b	4.18	0	-8	28	82	-6.4	16.24	41	-1.6	11.76	41
4502. 	b	4.18	0	-4	-44	74	-3.28	-4.4	2.22	-0.72	-39.6	71.78
4503. 	b	4.18	0	28	80	-46	8.12	6.4	-39.56	19.88	73.6	-6.44
4504. 	b	4.18	0	60	16	0	34.2	11.52	0	25.8	4.48	0
4505. 	b	4.18	0	64	-80	-94	44.16	-25.6	-16.92	19.84	-54.4	-77.08
4506. 	Z	91.187	1	-42	-84	72	-37.8	-43.68	42.48	-4.2	-40.32	29.52
4507. 	b	4.18	0	14	44	-60	13.58	0.44	-24	0.42	43.56	-36
4508. 	b	4.18	0	38	-36	-64	31.54	-32.04	-48	6.46	-3.96	-16
4509. 	b	4.18	0	80	4	18	49.6	0.96	17.46	30.4	3.04	0.54
4510. 	b	4.18	0	94	-98	-20	85.54	-21.56	-9.2	8.46	-76.44	-10.8
4511. 	b	4.18	0	66	78	50	27.72	15.6	47.5	38.28	62.4	2.5
4512. 	b	4.18	0	24	-52	94	6	-51.48	66.74	18	-0.52	27.26
4513. 	b	4.18	0	82	-56	-8	0.82	-31.92	-0.96	81.18	-24.08	-7.04
4514. 	b	4.18	0	-16	-60	90	-1.6	-20.4	7.2	-14.4	-39.6	82.8
4515. 	Tau	1.777	0	-50	98	42	-19.5	86.24	16.38	-30.5	11.76	25.62
4516. 	W	80.379	1	-98	14	-76	-11.76	5.46	-68.4	-86.24	8.54	-7.6
4517. 	W	80.379	1	-80	-32	-84	-32	-7.36	-68.04	-48	-24.64	-15.96
4518. 	b	4.18	0	-22	76	-22	-13.2	70.68	-7.48	-8.8	5.32	-14.52
4519. 	W	80.379	1	-76	-22	80	-62.32	-6.82	9.6	-13.68	-15.18	70.4
4520. 	b	4.18	0	-20	-54	62	-2.4	-24.84	16.12	-17.6	-29.16	45.88
4521. 	b	4.18	0	20	86	-32	19.6	58.48	-12.16	0.4	27.52	-19.84
4522. 	b	4.18	0	64	-38	-76	38.4	-13.3	-9.88	25.6	-24.7	-66.12
4523. 	W	80.379	1	-76	-8	-48	-66.12	-2.08	-0.48	-9.88	-5.92	-47.52
4524. 	b	4.18	0	96	36	-24	18.24	25.92	-3.84	77.76	10.08	-20.16
4525. 	b	4.18	0	20	-30	-74	11	-23.1	-48.1	9	-6.9	-25.9
4526. 	b	4.18	0	74	-48	-98	19.24	-7.68	-91.14	54.76	-40.32	-6.86
4527. 	W	80.379	1	-62	44	-68	-27.9	41.8	-21.08	-34.1	2.2	-46.92
4528. 	b	4.18	0	10	54	30	3.6	24.3	17.7	6.4	29.7	12.3
4529. 	Tau	1.777	0	-48	-68	86	-46.08	-55.08	74.82	-1.92	-12.92	11.18
4530. 	b	4.18	0	-10	90	-38	-2.3	78.3	-4.56	-7.7	11.7	-33.44
4531. 	b	4.18	0	-28	-10	18	-6.44	-3.1	11.7	-21.56	-6.9	6.3
4532. 	b	4.18	0	92	62	74	18.4	35.34	19.98	73.6	26.66	54.02
4533. 	Tau	1.777	0	-54	74	-76	-10.26	54.02	-29.64	-43.74	19.98	-46.36
4534. 	Tau	1.777	0	-54	-38	30	-29.7	-22.04	8.7	-24.3	-15.96	21.3
4535. 	W	80.379	1	-60	14	-46	-16.8	4.76	-41.4	-43.2	9.24	-4.6
4536. 	W	80.379	1	-62	46	-22	-52.7	25.76	-14.96	-9.3	20.24	-7.04
4537. 	b	4.18	0	10	16	-42	3.9	2.4	-21	6.1	13.6	-21
4538. 	Z	91.187	1	-44	-32	80	-39.6	-26.88	52	-4.4	-5.12	28
4539. 	b	4.18	0	70	12	36	38.5	8.64	19.8	31.5	3.36	16.2
4540. 	b	4.18	0	-22	-70	0	-9.9	-21.7	0	-12.1	-48.3	0
4541. 	b	4.18	0	80	68	30	42.4	65.96	12.9	37.6	2.04	17.1
4542. 	b	4.18	0	10	44	10	3.9	42.24	1	6.1	1.76	9
4543. 	b	4.18	0	-10	-38	-16	-8.4	-30.4	-4.64	-1.6	-7.6	-11.36
4544. 	b	4.18	0	6	94	-14	5.28	82.72	-6.16	0.72	11.28	-7.84
4545. 	b	4.18	0	-22	92	-80	-14.3	17.48	-10.4	-7.7	74.52	-69.6
4546. 	b	4.18	0	68	60	-42	17.68	52.8	-42	50.32	7.2	-0
4547. 	b	4.18	0	76	76	-12	65.36	46.36	-9.12	10.64	29.64	-2.88
4548. 	b	4.18	0	30	-62	-74	17.1	-37.82	-53.28	12.9	-24.18	-20.72
4549. 	Tau	1.777	0	-48	76	100	-42.72	32.68	89	-5.28	43.32	11
4550. 	b	4.18	0	72	22	52	55.44	9.46	34.84	16.56	12.54	17.16
4551. 	b	4.18	0	14	22	44	9.52	19.36	44	4.48	2.64	0
4552. 	b	4.18	0	78	-14	78	60.06	-6.02	8.58	17.94	-7.98	69.42
4553. 	b	4.18	0	54	-14	34	46.98	-3.22	23.12	7.02	-10.78	10.88
4554. 	b	4.18	0	36	76	100	24.12	74.48	6	11.88	1.52	94
4555. 	b	4.18	0	54	-14	-78	45.36	-13.3	-4.68	8.64	-0.7	-73.32
4556. 	b	4.18	0	74	-54	36	56.98	-28.62	29.88	17.02	-25.38	6.12
4557. 	b	4.18	0	34	96	-88	11.22	32.64	-76.56	22.78	63.36	-11.44
4558. 	b	4.18	0	68	90	-88	33.32	81.9	-29.92	34.68	8.1	-58.08
4559. 	b	4.18	0	54	6	66	26.46	2.04	13.2	27.54	3.96	52.8
4560. 	b	4.18	0	-34	-32	74	-4.08	-2.24	0.74	-29.92	-29.76	73.26
4561. 	b	4.18	0	-2	82	-32	-1.92	76.26	-8	-0.08	5.74	-24
4562. 	b	4.18	0	-2	-32	-60	-0.5	-11.2	-9.6	-1.5	-20.8	-50.4
4563. 	W	80.379	1	-76	-86	-98	-47.12	-73.96	-64.68	-28.88	-12.04	-33.32
4564. 	b	4.18	0	92	86	-50	7.36	82.56	-46	84.64	3.44	-4
4565. 	Tau	1.777	0	-50	-30	-68	-22.5	-25.8	-34.68	-27.5	-4.2	-33.32
4566. 	b	4.18	0	24	72	32	22.32	10.8	10.56	1.68	61.2	21.44
4567. 	W	80.379	1	-84	92	84	-13.44	11.96	73.08	-70.56	80.04	10.92
4568. 	b	4.18	0	-10	72	2	-0.5	2.88	1.76	-9.5	69.12	0.24
4569. 	b	4.18	0	86	-70	-34	33.54	-69.3	-19.72	52.46	-0.7	-14.28
4570. 	W	80.379	1	-68	-74	74	-25.84	-2.96	48.1	-42.16	-71.04	25.9
4571. 	W	80.379	1	-90	-92	76	-23.4	-17.48	19.76	-66.6	-74.52	56.24
4572. 	b	4.18	0	-22	98	16	-0.44	54.88	1.12	-21.56	43.12	14.88
4573. 	b	4.18	0	-24	-92	30	-7.44	-64.4	24.6	-16.56	-27.6	5.4
4574. 	Tau	1.777	0	-48	-62	-48	-30.72	-45.88	-18.72	-17.28	-16.12	-29.28
4575. 	W	80.379	1	-96	12	-86	-29.76	6.48	-1.72	-66.24	5.52	-84.28
4576. 	b	4.18	0	-38	40	64	-16.34	10	5.12	-21.66	30	58.88
4577. 	b	4.18	0	28	48	-22	9.24	27.84	-12.76	18.76	20.16	-9.24
4578. 	b	4.18	0	-38	8	-96	-13.3	3.2	-51.84	-24.7	4.8	-44.16
4579. 	b	4.18	0	-14	-50	-84	-10.64	-41	-82.32	-3.36	-9	-1.68
4580. 	b	4.18	0	-34	16	16	-10.54	11.04	13.76	-23.46	4.96	2.24
4581. 	b	4.18	0	-30	-20	8	-4.5	-6.2	2	-25.5	-13.8	6
4582. 	b	4.18	0	52	64	96	22.88	42.88	83.52	29.12	21.12	12.48
4583. 	b	4.18	0	-38	38	72	-10.26	28.12	6.48	-27.74	9.88	65.52
4584. 	W	80.379	1	-70	-38	-50	-21.7	-17.1	-36	-48.3	-20.9	-14
4585. 	b	4.18	0	-12	34	74	-4.56	0.68	54.76	-7.44	33.32	19.24
4586. 	Tau	1.777	0	-46	48	-82	-16.56	2.4	-77.08	-29.44	45.6	-4.92
4587. 	b	4.18	0	-38	-10	44	-18.24	-6.7	24.2	-19.76	-3.3	19.8
4588. 	b	4.18	0	-24	-96	48	-0.72	-88.32	32.64	-23.28	-7.68	15.36
4589. 	b	4.18	0	-28	-90	88	-24.36	-26.1	29.04	-3.64	-63.9	58.96
4590. 	b	4.18	0	-4	34	10	-3.04	0.34	9.8	-0.96	33.66	0.2
4591. 	W	80.379	1	-94	84	36	-62.98	36.12	33.84	-31.02	47.88	2.16
4592. 	b	4.18	0	74	-42	-34	58.46	-35.7	-24.14	15.54	-6.3	-9.86
4593. 	b	4.18	0	52	-98	96	42.64	-48.02	51.84	9.36	-49.98	44.16
4594. 	b	4.18	0	34	-14	88	10.88	-4.9	80.96	23.12	-9.1	7.04
4595. 	b	4.18	0	58	70	42	23.2	24.5	2.52	34.8	45.5	39.48
4596. 	b	4.18	0	64	-2	8	19.84	-0.06	7.36	44.16	-1.94	0.64
4597. 	b	4.18	0	-36	-30	84	-20.52	-29.7	45.36	-15.48	-0.3	38.64
4598. 	b	4.18	0	-20	-30	-88	-14.4	-23.7	-7.04	-5.6	-6.3	-80.96
4599. 	b	4.18	0	-38	-94	84	-19.38	-6.58	19.32	-18.62	-87.42	64.68
4600. 	b	4.18	0	14	98	8	13.3	38.22	4.72	0.7	59.78	3.28
4601. 	b	4.18	0	44	58	-84	24.64	1.16	-58.8	19.36	56.84	-25.2
4602. 	b	4.18	0	2	-86	-54	1.78	-8.6	-15.12	0.22	-77.4	-38.88
4603. 	b	4.18	0	90	-22	18	74.7	-4.4	8.46	15.3	-17.6	9.54
4604. 	b	4.18	0	12	-96	40	6.24	-28.8	18	5.76	-67.2	22
4605. 	b	4.18	0	78	-80	-44	30.42	-41.6	-15.84	47.58	-38.4	-28.16
4606. 	b	4.18	0	66	-60	-6	9.9	-22.2	-2.16	56.1	-37.8	-3.84
4607. 	b	4.18	0	4	-40	-10	0.8	-20.8	-3.9	3.2	-19.2	-6.1
4608. 	b	4.18	0	-22	4	-28	-8.58	2.48	-24.36	-13.42	1.52	-3.64
4609. 	W	80.379	1	-70	-26	-28	-46.9	-14.56	-5.32	-23.1	-11.44	-22.68
4610. 	W	80.379	1	-60	4	-22	-15.6	2.6	-14.52	-44.4	1.4	-7.48
4611. 	b	4.18	0	-22	24	74	-2.2	10.08	35.52	-19.8	13.92	38.48
4612. 	b	4.18	0	34	12	-62	25.5	5.52	-1.86	8.5	6.48	-60.14
4613. 	Tau	1.777	0	-48	30	32	-14.88	17.4	27.84	-33.12	12.6	4.16
4614. 	W	80.379	1	-80	-16	-4	-30.4	-14.08	-1.72	-49.6	-1.92	-2.28
4615. 	b	4.18	0	50	-8	-94	42.5	-3.44	-15.98	7.5	-4.56	-78.02
4616. 	b	4.18	0	-38	16	74	-3.8	6.56	8.88	-34.2	9.44	65.12
4617. 	b	4.18	0	-24	76	-14	-2.16	52.44	-0.84	-21.84	23.56	-13.16
4618. 	b	4.18	0	70	-14	-66	16.8	-7.28	-8.58	53.2	-6.72	-57.42
4619. 	W	80.379	1	-80	-18	-76	-45.6	-16.38	-23.56	-34.4	-1.62	-52.44
4620. 	W	80.379	1	-82	38	-88	-25.42	3.42	-26.4	-56.58	34.58	-61.6
4621. 	Tau	1.777	0	-52	4	-74	-6.76	0.48	-47.36	-45.24	3.52	-26.64
4622. 	b	4.18	0	14	82	-38	0.84	17.22	-25.08	13.16	64.78	-12.92
4623. 	b	4.18	0	-38	-82	-40	-13.3	-15.58	-2	-24.7	-66.42	-38
4624. 	W	80.379	1	-74	-76	28	-34.78	-19.76	19.32	-39.22	-56.24	8.68
4625. 	W	80.379	1	-88	-58	32	-8.8	-9.86	6.08	-79.2	-48.14	25.92
4626. 	b	4.18	0	-30	-62	-90	-4.5	-31	-69.3	-25.5	-31	-20.7
4627. 	b	4.18	0	-6	-48	38	-4.98	-37.92	1.52	-1.02	-10.08	36.48
4628. 	W	80.379	1	-80	-66	-62	-42.4	-55.44	-48.36	-37.6	-10.56	-13.64
4629. 	W	80.379	1	-70	0	54	-54.6	0	51.3	-15.4	0	2.7
4630. 	b	4.18	0	66	58	-92	18.48	35.38	-60.72	47.52	22.62	-31.28
4631. 	b	4.18	0	6	68	56	4.26	47.6	49.84	1.74	20.4	6.16
4632. 	b	4.18	0	56	36	90	15.68	24.48	44.1	40.32	11.52	45.9
4633. 	Z	91.187	1	-44	22	32	-14.52	4.18	27.84	-29.48	17.82	4.16
4634. 	b	4.18	0	42	40	78	28.98	24	29.64	13.02	16	48.36
4635. 	Z	91.187	1	-44	36	-2	-25.96	12.96	-1.94	-18.04	23.04	-0.06
4636. 	b	4.18	0	-34	-62	74	-21.76	-47.74	34.04	-12.24	-14.26	39.96
4637. 	b	4.18	0	38	20	-24	27.36	2.8	-16.56	10.64	17.2	-7.44
4638. 	b	4.18	0	18	-28	94	7.02	-20.44	15.04	10.98	-7.56	78.96
4639. 	b	4.18	0	28	54	-8	28	15.66	-0.72	0	38.34	-7.28
4640. 	b	4.18	0	44	-72	38	35.2	-41.04	31.16	8.8	-30.96	6.84
4641. 	b	4.18	0	-22	46	-68	-5.28	42.32	-35.36	-16.72	3.68	-32.64
4642. 	b	4.18	0	100	-42	-82	94	-22.26	-22.14	6	-19.74	-59.86
4643. 	b	4.18	0	60	14	64	15	2.38	24.32	45	11.62	39.68
4644. 	Tau	1.777	0	-52	84	4	-42.12	63	0.04	-9.88	21	3.96
4645. 	b	4.18	0	88	6	-46	18.48	2.22	-37.26	69.52	3.78	-8.74
4646. 	Tau	1.777	0	-50	-66	-24	-18.5	-4.62	-3.84	-31.5	-61.38	-20.16
4647. 	b	4.18	0	62	50	-98	55.18	1.5	-83.3	6.82	48.5	-14.7
4648. 	W	80.379	1	-58	-26	62	-19.72	-11.18	40.92	-38.28	-14.82	21.08
4649. 	b	4.18	0	-26	-86	-68	-17.42	-44.72	-23.12	-8.58	-41.28	-44.88
4650. 	b	4.18	0	78	-94	70	46.02	-71.44	27.3	31.98	-22.56	42.7
4651. 	b	4.18	0	-32	-14	32	-28.8	-0.14	15.36	-3.2	-13.86	16.64
4652. 	b	4.18	0	34	4	-32	16.66	2.76	-31.68	17.34	1.24	-0.32
4653. 	b	4.18	0	18	52	-22	10.44	2.08	-14.96	7.56	49.92	-7.04
4654. 	b	4.18	0	80	-98	-4	30.4	-9.8	-0.76	49.6	-88.2	-3.24
4655. 	b	4.18	0	-2	38	98	-0.02	18.24	28.42	-1.98	19.76	69.58
4656. 	b	4.18	0	16	-92	36	12	-70.84	2.16	4	-21.16	33.84
4657. 	b	4.18	0	-24	-80	-62	-14.64	-36.8	-48.98	-9.36	-43.2	-13.02
4658. 	W	80.379	1	-98	-4	-42	-35.28	-1.76	-37.38	-62.72	-2.24	-4.62
4659. 	b	4.18	0	50	54	-88	46.5	30.78	-44	3.5	23.22	-44
4660. 	b	4.18	0	22	-8	58	0.22	-5.68	18.56	21.78	-2.32	39.44
4661. 	b	4.18	0	-28	-12	78	-22.12	-11.4	48.36	-5.88	-0.6	29.64
4662. 	b	4.18	0	86	14	0	45.58	8.54	0	40.42	5.46	0
4663. 	W	80.379	1	-98	42	-36	-70.56	36.96	-10.8	-27.44	5.04	-25.2
4664. 	b	4.18	0	58	90	24	49.88	9.9	19.2	8.12	80.1	4.8
4665. 	b	4.18	0	6	22	46	1.32	13.64	17.48	4.68	8.36	28.52
4666. 	b	4.18	0	44	76	-40	2.2	76	-12	41.8	0	-28
